"Date_","Total_Order"
"1/02/2025","5086179.83"
"1/03/2025","2027227.88"
"1/04/2025","1437363.65"
"1/06/2025","946072.47"
"1/07/2025","2530551.8"
"1/08/2025","1821047.43"
"1/09/2025","2033510.69"
"1/10/2025","1428677.32"
"1/13/2025","1325058.21"
"1/14/2025","2384917.81"
"1/15/2025","1806018.4"
"1/16/2025","2007190.36"
"1/17/2025","1538735.12"
"1/20/2025","1012816.33"
"1/21/2025","2662920.19"
"1/22/2025","1826419.47"
"1/23/2025","2143974.54"
"1/24/2025","1729983.37"
"1/27/2025","1061069.94"
"1/28/2025","2538092.46"
"1/29/2025","1834649.14"
"1/30/2025","2045605.37"
"1/31/2025","1604799.36"
"2/03/2025","1013995.66"
"2/04/2025","2586428.14"
"2/05/2025","1892680.9"
"2/06/2025","2135162.77"
"2/07/2025","1751463.33"
"2/10/2025","990525.09"
"2/11/2025","2709534.98"
"2/12/2025","1902832.29"
"2/13/2025","2220328.41"
"2/14/2025","1665237.01"
"2/17/2025","1088491.36"
"2/18/2025","2673349.63"
"2/19/2025","1957115.34"
"2/20/2025","2350845.59"
"2/21/2025","1687257.54"
"2/24/2025","971528.5"
"2/25/2025","2487936.22"
"2/26/2025","1911881.68"
"2/27/2025","2199995.88"
"2/28/2025","1570457.03"
"3/03/2025","1046767.7"
"3/04/2025","2730496.31"
